,PRICE,TIME,BUY_PRICE,BUY_TIME,BUY_ID,SELL_PRICE,SELL_TIME,SELL_ID
334,1007857,1176,1008835,1176,176,1007857,1175,-1
335,1007875,1182,1012690,1182,182,1007875,1181,-1
336,1007891,1188,1013718,1188,188,1007891,696,696
337,1007895,1191,1013664,1191,191,1007895,1190,-1
338,1007896,1193,1014947,1193,193,1007896,1192,-1
339,1007897,1194,1014379,1194,194,1007897,1193,-1
340,1007898,1196,1012891,1196,196,1007898,1195,-1
341,1007901,1203,1014161,1203,203,1007901,291,291
342,1007920,1208,1013897,1208,208,1007920,280,280
343,1008051,1211,1014564,1211,211,1008051,284,284
344,1008063,1213,1014122,1213,213,1008063,44,44
345,1008065,1214,1009870,1214,214,1008065,909,909
346,1008077,1219,1015121,1219,219,1008077,790,790
347,1008113,1223,1008877,1223,223,1008113,296,296
348,1008175,1224,1013995,1224,224,1008175,292,292
349,1008193,1226,1014774,1226,226,1008193,612,612
350,1008276,1238,1014437,1238,238,1008276,598,598
351,1008304,1240,1015647,1240,240,1008304,364,364
352,1008316,1241,1014843,1241,241,1008316,820,820
353,1008328,1243,1016673,1243,243,1008328,298,298
354,1008338,1244,1015417,1244,244,1008338,345,345
355,1007514,1252,1007514,1239,239,1007472,1252,252
356,1008394,1254,1010816,1254,254,1008394,510,510
357,1008415,1258,1015545,1258,258,1008415,289,289
358,1008415,1261,1011533,1261,261,1008415,485,485
359,1008465,1267,1014711,1267,267,1008465,295,295
360,1008492,1274,1013996,1274,274,1008492,1273,-1
361,1008504,1280,1016058,1280,280,1008504,1279,-1
362,1008507,1284,1015022,1284,284,1008507,1283,-1
363,1008523,1287,1016380,1287,287,1008523,1286,-1
364,1008330,1291,1012802,1291,291,1008330,1290,-1
365,1008533,1295,1008756,1295,295,1008533,493,493
366,1008556,1298,1014677,1298,298,1008556,313,313
367,1008618,1300,1015936,1300,300,1008618,557,557
368,1008623,1305,1014938,1305,305,1008623,615,615
369,1008649,1309,1016485,1309,309,1008649,316,316
370,1008672,1311,1017255,1311,311,1008672,412,412
371,1008674,1312,1014506,1312,312,1008674,421,421
372,1008685,1314,1014327,1314,314,1008685,294,294
373,1008695,1324,1015569,1324,324,1008695,1323,-1
374,1008701,1327,1012551,1327,327,1008701,1326,-1
375,1008709,1331,1013305,1331,331,1008709,1330,-1
376,1008712,1335,1011608,1335,335,1008712,1334,-1
377,1007714,1338,1007714,1337,-1,1006467,1338,338
378,1008676,1340,1011069,1340,340,1008676,1339,-1
379,1008687,1342,1014647,1342,342,1008687,1341,-1
380,1008695,1345,1014776,1345,345,1008695,1344,-1
381,1008721,1351,1017169,1351,351,1008721,333,333
382,1008739,1355,1015460,1355,355,1008739,1322,322
383,1008748,1357,1011344,1357,357,1008748,1085,85
384,1008815,1361,1016426,1361,361,1008815,604,604
385,1008829,1365,1014164,1365,365,1008829,329,329
386,1008834,1366,1012738,1366,366,1008834,1218,218
387,1008843,1372,1016633,1372,372,1008843,590,590
388,1008894,1374,1011817,1374,374,1008894,431,431
389,1008911,1376,1009414,1376,376,1008911,377,377
390,1008932,1377,1016154,1377,377,1008932,323,323
391,1008939,1379,1009207,1379,379,1008939,548,548
392,1008941,1380,1015987,1380,380,1008941,523,523
393,1008953,1385,1014522,1385,385,1008953,565,565
394,1008957,1386,1015808,1386,386,1008957,525,525
395,1008283,1407,1008283,1350,350,1007058,1407,407
396,1008022,1411,1008022,1410,-1,1005455,1411,411
397,1008915,1415,1015028,1415,415,1008915,1414,-1
398,1008610,1419,1014235,1419,419,1008610,1417,417
399,1008887,1425,1016457,1425,425,1008887,1424,-1
400,1007923,1428,1007923,1427,-1,1006457,1428,428
401,1008961,1436,1009822,1436,436,1008961,1435,-1
402,1009031,1443,1016506,1443,443,1009031,324,324
403,1009051,1445,1009646,1445,445,1009051,554,554
404,1009075,1448,1012180,1448,448,1009075,1447,-1
405,1009082,1450,1017847,1450,450,1009082,1449,-1
406,1009084,1451,1015158,1451,451,1009084,1450,-1
407,1009085,1456,1012717,1456,456,1009085,1455,-1
408,1009086,1457,1017127,1457,457,1009086,1456,-1
409,1009086,1458,1012326,1458,458,1009086,1457,-1
410,1009086,1460,1017858,1460,460,1009086,1459,-1
411,1009086,1462,1012872,1462,462,1009086,1461,-1
412,1009086,1473,1009144,1473,473,1009086,1472,-1
413,1009086,1475,1009648,1475,475,1009086,1474,-1
414,1009086,1476,1016325,1476,476,1009086,1475,-1
415,1009086,1477,1013043,1477,477,1009086,1476,-1
416,1009086,1480,1017371,1480,480,1009086,1479,-1
417,1009086,1484,1013997,1484,484,1009086,1483,-1
418,1009086,1485,1012000,1485,485,1009086,1484,-1
419,1009086,1486,1016706,1486,486,1009086,1485,-1
420,1009086,1488,1016526,1488,488,1009086,1487,-1
421,1009086,1492,1015732,1492,492,1009086,1491,-1
422,1009086,1503,1009934,1503,503,1009086,1502,-1
423,1009086,1507,1016421,1507,507,1009086,1506,-1
424,1009086,1511,1017117,1511,511,1009086,1510,-1
425,1009086,1514,1014024,1514,514,1009086,1513,-1
426,1009086,1515,1016527,1515,515,1009086,1514,-1
427,1009086,1521,1016584,1521,521,1009086,1520,-1
428,1009086,1528,1013360,1528,528,1009086,1527,-1
429,1009086,1529,1017434,1529,529,1009086,1528,-1
430,1009086,1534,1016133,1534,534,1009086,1533,-1
431,1008086,1536,1008086,1535,-1,1007705,1536,536
432,1008976,1541,1015606,1541,541,1008976,1540,-1
433,1009039,1544,1016662,1544,544,1009039,1543,-1
434,1009066,1554,1016570,1554,554,1009066,1553,-1
435,1008954,1556,1015638,1556,556,1008954,1555,-1
436,1008987,1557,1014037,1557,557,1008987,1556,-1
437,1009030,1560,1016643,1560,560,1009030,1559,-1
438,1009054,1567,1017118,1567,567,1009054,1566,-1
439,1008947,1573,1016541,1573,573,1008947,1572,-1
440,1008982,1576,1013897,1576,576,1008982,1575,-1
441,1008971,1582,1015253,1582,582,1008971,1581,-1
442,1009087,1586,1015543,1586,586,1009087,492,492
443,1009106,1591,1014702,1591,591,1009106,561,561
444,1009122,1592,1015564,1592,592,1009122,654,654
445,1008869,1595,1008869,1584,584,1008631,1595,595
446,1009133,1599,1013811,1599,599,1009133,1231,231
447,1009137,1605,1012964,1605,605,1009137,591,591
448,1009146,1609,1016269,1609,609,1009146,426,426
449,1009158,1611,1016043,1611,611,1009158,997,997
450,1009160,1613,1011209,1613,613,1009160,1612,-1
451,1009168,1620,1016615,1620,620,1009168,1104,104
452,1009182,1622,1016400,1622,622,1009182,685,685
453,1009205,1629,1015926,1629,629,1009205,511,511
454,1009215,1633,1015652,1633,633,1009215,1632,-1
455,1009223,1636,1016407,1636,636,1009223,1635,-1
456,1009227,1643,1016721,1643,643,1009227,1642,-1
457,1009229,1645,1014832,1645,645,1009229,1644,-1
458,1009231,1654,1012861,1654,654,1009231,1653,-1
459,1009237,1659,1017709,1659,659,1009237,452,452
460,1009251,1660,1017351,1660,660,1009251,337,337
461,1009262,1661,1017011,1661,661,1009262,355,355
462,1009297,1673,1015616,1673,673,1009297,592,592
463,1009311,1674,1014304,1674,674,1009311,317,317
464,1009339,1677,1017480,1677,677,1009339,491,491
465,1009346,1679,1013463,1679,679,1009346,1222,222
466,1009354,1681,1015902,1681,681,1009354,586,586
467,1009393,1690,1012667,1690,690,1009393,1689,-1
468,1009395,1691,1010314,1691,691,1009395,1690,-1
